Date,Open,High,Low,Close,Volume
2022-06-01,19.7,20.0,19.65,19.75,105679
2022-06-02,19.75,20.1,19.75,19.95,103116
2022-06-06,19.95,20.0,19.65,19.85,155201
2022-06-07,20.0,20.0,19.7,19.7,95871
2022-06-08,19.75,19.95,19.65,19.65,122512
2022-06-09,19.85,19.85,19.65,19.65,69492
2022-06-10,19.9,20.65,19.65,20.2,1142746
2022-06-13,20.2,20.2,19.8,19.8,325278
2022-06-14,19.8,19.8,19.05,19.5,284397
2022-06-15,19.4,19.8,19.4,19.6,128406
2022-06-16,19.85,20.05,19.25,19.25,191820
2022-06-17,19.0,19.0,18.6,18.75,216346
2022-06-20,18.9,18.95,18.05,18.05,233163
2022-06-21,18.25,18.65,18.25,18.65,151307
2022-06-22,18.65,18.65,17.95,18.0,221610
2022-06-23,18.05,18.55,17.9,18.2,345335
2022-06-24,17.2,17.75,17.15,17.3,292545
2022-06-27,17.6,17.75,17.6,17.6,123010
2022-06-28,17.5,17.6,17.3,17.55,88030
2022-06-29,17.35,17.4,17.15,17.25,100602
2022-06-30,17.15,17.15,16.6,16.65,167710
2022-07-01,16.6,17.0,15.5,15.5,390586
2022-07-04,15.45,15.95,15.3,15.6,190341
2022-07-05,15.95,16.35,15.55,15.85,206406
2022-07-06,15.8,15.8,15.15,15.15,114316
2022-07-07,15.2,15.7,15.15,15.5,253855
2022-07-08,15.65,16.0,15.65,15.95,162848
2022-07-11,15.95,15.95,15.55,15.55,94826
2022-07-12,15.35,15.35,14.8,14.85,243064
2022-07-13,15.2,15.4,15.05,15.25,256067
2022-07-14,15.3,15.5,15.15,15.4,107575
2022-07-15,15.5,15.85,15.4,15.6,138020
2022-07-18,15.65,16.0,15.65,15.9,124265
2022-07-19,16.1,16.1,15.8,16.0,96000
2022-07-20,16.15,16.25,15.9,15.9,183125
2022-07-21,16.1,16.35,16.1,16.35,141835
2022-07-22,16.6,16.7,16.4,16.45,132382
2022-07-25,16.5,16.5,16.25,16.3,86009
2022-07-26,16.45,16.9,16.1,16.5,228214
2022-07-27,16.45,16.45,16.05,16.25,85715
