Date,Open,High,Low,Close,Volume
2022-11-22,31.3,31.3,30.95,30.95,48100
2022-11-23,30.95,31.3,30.85,31.3,54283
2022-11-24,31.3,31.4,30.95,31.2,80382
2022-11-25,31.2,31.3,31.0,31.05,74312
2022-11-28,31.0,31.4,30.75,31.1,70543
2022-11-29,30.9,31.1,30.7,30.95,52833
2022-11-30,30.95,31.15,30.8,31.0,30247
2022-12-01,31.15,31.25,30.75,31.0,67108
2022-12-02,30.8,30.95,30.7,30.8,61103
2022-12-05,30.85,31.05,30.8,30.85,57251
2022-12-06,30.8,30.85,30.5,30.6,68210
2022-12-07,30.4,30.55,29.9,29.9,127008
2022-12-08,29.9,30.0,29.8,29.8,50955
2022-12-09,29.75,29.95,29.65,29.85,56000
2022-12-12,29.95,30.05,29.75,29.95,24632
2022-12-13,30.0,30.6,30.0,30.25,67000
2022-12-14,30.55,30.85,30.25,30.6,58000
2022-12-15,30.5,30.6,30.4,30.45,65056
2022-12-16,30.15,30.55,30.15,30.25,66029
2022-12-19,30.1,30.25,29.95,29.95,52300
2022-12-20,29.95,30.15,29.5,29.5,117238
2022-12-21,29.6,29.85,29.6,29.7,28138
2022-12-22,30.25,30.25,29.75,30.0,17174
2022-12-23,29.75,30.0,29.45,30.0,34000
2022-12-26,30.0,31.5,30.0,30.7,102972
2022-12-27,31.1,31.1,30.45,30.45,65001
2022-12-28,30.4,30.6,30.3,30.35,69000
2022-12-29,30.35,30.35,30.1,30.15,34031
2022-12-30,30.4,30.7,30.4,30.7,37022
2023-01-03,30.75,31.75,30.7,31.35,152800
2023-01-04,31.5,31.7,31.5,31.5,117291
2023-01-05,31.8,31.8,31.15,31.55,93276
2023-01-06,31.3,31.6,31.25,31.45,49000
2023-01-09,31.4,31.55,31.4,31.45,82030
2023-01-10,31.4,31.4,31.2,31.4,47050
2023-01-11,31.4,31.4,31.25,31.35,23916
2023-01-12,31.35,31.55,31.25,31.35,20391
2023-01-13,31.55,31.55,31.05,31.25,44081
2023-01-16,31.25,31.4,31.25,31.4,10500
2023-01-17,31.25,31.4,31.15,31.4,33000
2023-01-30,31.7,32.15,31.7,31.75,65488
2023-01-31,31.95,32.0,31.8,31.9,59000
2023-02-01,31.95,32.3,31.9,32.3,70216
2023-02-02,32.35,32.55,32.3,32.4,78213
2023-02-03,32.5,32.7,32.45,32.65,63200
2023-02-06,31.8,32.2,31.3,31.85,141100
2023-02-07,31.7,32.1,31.5,31.9,46026
2023-02-08,31.9,31.95,31.5,31.7,87738
2023-02-09,31.5,31.7,31.35,31.7,55019
2023-02-10,31.6,31.6,31.0,31.35,98467
2023-02-13,31.5,31.5,30.7,31.0,88571
2023-02-14,31.0,31.35,30.9,31.3,39492
2023-02-15,31.75,31.75,31.45,31.6,37013
2023-02-16,31.6,31.6,31.3,31.6,55000
2023-02-17,31.3,31.6,31.3,31.55,42751
2023-02-20,31.55,31.65,31.45,31.55,33455
2023-02-21,31.4,31.75,31.35,31.75,49192
2023-02-22,31.3,31.75,31.3,31.75,45278
2023-02-23,31.75,32.65,31.75,32.4,147766
2023-02-24,32.4,32.55,32.3,32.4,69353
2023-03-01,32.5,32.55,32.0,32.35,81122
2023-03-02,32.5,32.9,32.3,32.45,103140
2023-03-03,32.7,32.7,32.4,32.45,55046
2023-03-06,32.6,32.7,32.45,32.55,49000
2023-03-07,32.65,32.8,32.5,32.55,84452
2023-03-08,32.55,32.7,32.55,32.55,112103
2023-03-09,32.65,32.65,32.4,32.4,129989
2023-03-10,32.4,32.4,32.1,32.35,67000
2023-03-13,32.1,32.1,31.85,31.85,121472
2023-03-14,32.0,32.0,31.45,31.55,64020
2023-03-15,31.85,32.0,31.6,31.9,16000
2023-03-16,31.45,31.65,31.15,31.6,98000
2023-03-17,31.35,31.7,31.35,31.65,26008
2023-03-20,31.2,31.75,31.2,31.75,45000
2023-03-21,31.7,31.9,31.7,31.8,28193
2023-03-22,31.8,31.8,31.55,31.55,36000
2023-03-23,31.7,31.7,31.55,31.6,11048
2023-03-24,31.6,31.8,31.6,31.7,34001
2023-03-27,31.5,31.7,31.5,31.6,15411
2023-03-28,31.7,31.9,31.7,31.75,77410
2023-03-29,31.75,31.75,31.5,31.6,63006
2023-03-30,31.6,31.6,31.4,31.4,85100
2023-03-31,31.6,31.85,31.45,31.45,52090
2023-04-06,31.45,31.65,31.45,31.6,34674
2023-04-07,31.5,31.6,31.5,31.55,28000
2023-04-10,31.55,31.65,31.5,31.5,42506
2023-04-11,31.5,31.5,31.3,31.4,44339
2023-04-12,31.5,31.75,31.5,31.6,39703
2023-04-13,31.85,31.85,31.5,31.6,41457
2023-04-14,31.65,31.85,31.6,31.85,65231
2023-04-17,31.85,32.85,31.8,32.25,233327
2023-04-18,32.4,32.5,32.2,32.25,63620
2023-04-19,32.25,32.4,32.0,32.1,131022
2023-04-20,32.05,32.05,31.6,31.6,99273
2023-04-21,31.65,31.7,31.4,31.6,69000
2023-04-24,31.6,31.7,31.4,31.55,18449
2023-04-25,31.55,31.55,31.25,31.35,69000
2023-04-26,31.2,31.35,31.15,31.2,43096
2023-04-27,31.2,31.2,30.5,30.7,168248
2023-04-28,30.85,31.0,30.7,31.0,48671
2023-05-02,30.8,30.95,30.8,30.95,14207
2023-05-03,30.95,30.95,30.65,30.75,21510
2023-05-04,30.75,30.75,30.55,30.55,28023
2023-05-05,30.7,30.7,30.2,30.35,48030
2023-05-08,30.4,30.4,29.9,30.2,137001
2023-05-09,30.2,30.45,30.15,30.15,72001
2023-05-10,30.2,30.6,30.2,30.5,51306
2023-05-11,30.5,30.5,30.15,30.2,75300
2023-05-12,30.25,30.4,30.2,30.2,42000
2023-05-15,30.2,30.35,30.1,30.35,51500
2023-05-16,30.35,30.75,30.1,30.75,26000
2023-05-17,30.75,31.8,30.75,31.2,131107
2023-05-18,31.2,31.55,31.2,31.45,37573
2023-05-19,31.45,31.65,31.4,31.4,32507
2023-05-22,31.15,31.45,31.15,31.45,21000
2023-05-23,31.45,31.55,31.4,31.45,36208
2023-05-24,31.45,32.0,31.45,31.8,49133
2023-05-25,31.85,31.95,31.85,31.95,33141
2023-05-26,32.0,32.0,31.6,31.6,32409
2023-05-29,31.6,31.8,31.6,31.7,43364
2023-05-30,31.65,32.0,31.15,31.45,99915
2023-05-31,31.7,31.7,31.5,31.6,31336
2023-06-01,31.6,31.8,31.6,31.75,40998
2023-06-02,31.55,31.8,31.5,31.55,61000
2023-06-05,31.6,31.65,31.4,31.45,122000
2023-06-06,31.25,31.3,31.25,31.3,32000
2023-06-07,31.3,31.4,31.2,31.2,28000
2023-06-08,31.2,31.25,31.2,31.2,22000
2023-06-09,31.2,31.55,31.2,31.25,74368
2023-06-12,31.35,31.45,31.0,31.2,68016
2023-06-13,31.25,31.25,31.15,31.15,37000
2023-06-14,31.4,31.4,31.0,31.05,44073
2023-06-15,31.05,31.05,30.8,31.05,68004
2023-06-16,31.3,31.3,30.9,30.95,52516
2023-06-19,30.9,31.0,30.8,31.0,59062
2023-06-20,33.9,34.1,33.35,34.1,2055395
2023-06-21,34.1,36.4,33.8,36.05,2258482
2023-06-26,36.2,37.45,36.2,37.4,1866852
2023-06-27,37.0,37.35,36.25,36.8,667245
2023-06-28,36.75,37.15,36.5,36.95,462752
2023-06-29,37.05,38.0,36.95,37.45,512356
2023-06-30,37.4,38.45,37.4,37.9,478926
2023-07-03,38.15,38.85,38.15,38.4,556828
2023-07-04,38.4,38.4,37.7,37.85,370003
2023-07-05,38.0,38.0,37.1,37.1,342501
2023-07-06,37.0,37.0,35.55,36.3,430623
2023-07-07,35.5,36.0,35.5,35.75,204164
2023-07-10,35.8,36.6,35.65,36.45,210282
2023-07-11,36.4,36.45,36.0,36.45,91001
2023-07-12,36.45,38.05,36.2,37.45,461050
2023-07-13,38.3,38.3,37.1,37.6,311679
2023-07-14,37.4,37.4,36.85,37.2,192400
2023-07-17,37.15,37.4,36.9,36.9,154434
2023-07-18,36.9,37.0,36.25,36.25,218068
2023-07-19,36.95,36.95,36.1,36.1,85281
2023-07-20,36.1,36.2,35.55,36.0,154663
2023-07-21,35.75,36.4,35.75,36.0,78580
2023-07-24,36.55,36.55,35.9,36.55,134527
2023-07-25,36.55,37.45,36.35,37.05,107506
2023-07-26,37.05,37.45,36.8,37.05,133474
2023-07-27,37.1,37.35,37.0,37.25,77939
2023-07-28,37.45,37.6,37.05,37.45,105919
2023-07-31,37.45,38.1,37.0,37.45,385712
2023-08-01,37.5,37.8,37.5,37.6,152343
2023-08-02,37.65,37.85,37.15,37.6,123100
2023-08-04,37.45,37.95,37.4,37.8,203104
2023-08-07,37.95,40.0,37.65,40.0,1158326
2023-08-08,40.05,40.55,39.4,39.8,480044
2023-08-09,39.4,39.75,39.15,39.25,207613
2023-08-10,39.0,39.05,37.0,37.05,631066
2023-08-11,37.1,37.4,36.65,36.85,158445
2023-08-14,37.25,37.25,36.2,36.6,196424
2023-08-15,36.8,37.4,36.75,37.05,88535
2023-08-16,37.0,37.0,36.2,36.3,132411
2023-08-17,36.3,36.75,36.0,36.75,116502
2023-08-18,36.8,38.2,36.8,38.05,273220
2023-08-21,38.3,39.1,38.05,38.7,281869
2023-08-22,38.95,39.0,38.2,38.4,122142
2023-08-23,38.4,38.55,37.65,38.1,171339
2023-08-24,38.1,38.25,37.65,37.9,49060
2023-08-25,37.7,38.0,37.55,37.55,126052
2023-08-28,37.55,37.55,37.0,37.05,97023
2023-08-29,36.9,37.1,36.5,36.9,123629
2023-08-30,36.95,38.0,36.95,37.5,226752
2023-08-31,37.45,38.15,37.45,38.05,132594
2023-09-01,38.0,38.8,38.0,38.65,269635
2023-09-04,38.6,38.75,38.3,38.35,68814
2023-09-05,38.45,39.2,38.3,38.45,184925
2023-09-06,38.65,38.7,37.8,38.4,145679
2023-09-07,38.4,38.4,37.7,37.7,113002
2023-09-08,37.6,37.7,37.3,37.6,54000
2023-09-11,37.35,38.0,37.3,37.7,56666
2023-09-12,37.7,37.9,37.7,37.75,84031
2023-09-13,37.8,39.0,37.7,38.75,357557
2023-09-14,38.8,39.4,38.6,38.95,227000
2023-09-15,39.2,39.5,38.8,39.2,279034
2023-09-18,39.15,39.3,38.4,38.4,198233
2023-09-19,38.85,38.85,38.2,38.3,85210
2023-09-20,38.15,38.55,38.15,38.3,133071
2023-09-21,38.15,38.15,37.55,37.95,123000
2023-09-22,37.9,37.9,37.7,37.85,25187
2023-09-25,37.85,38.2,37.85,38.0,56200
2023-09-26,38.05,39.3,38.0,39.3,343231
2023-09-27,39.3,39.35,38.85,38.95,240881
2023-09-28,38.95,39.2,38.6,38.75,151140
2023-10-02,38.9,38.9,38.2,38.4,146316
2023-10-03,38.1,38.15,37.8,37.8,169400
2023-10-04,37.8,37.8,37.1,37.55,175100
2023-10-05,37.7,38.15,37.7,37.7,90000
2023-10-06,37.8,37.8,37.5,37.8,50505
2023-10-11,37.8,37.8,37.3,37.45,86323
2023-10-12,37.4,37.7,37.15,37.4,87040
2023-10-13,37.6,37.6,37.4,37.4,22518
2023-10-16,37.4,37.6,37.2,37.55,84325
2023-10-17,37.6,37.85,37.45,37.45,59022
2023-10-18,37.35,37.55,37.1,37.3,95826
2023-10-19,37.35,37.35,37.15,37.3,23538
2023-10-20,37.2,37.35,36.9,37.1,149000
2023-10-23,37.0,38.25,37.0,37.8,152000
2023-10-24,38.05,38.05,37.6,37.75,27153
2023-10-25,37.8,37.8,37.4,37.4,47700
2023-10-26,37.4,37.4,37.2,37.4,31073
2023-10-27,37.4,37.4,37.15,37.15,32000
2023-10-30,37.25,37.45,37.25,37.4,50554
2023-10-31,37.3,37.8,37.0,37.1,116100
2023-11-01,37.3,38.2,37.15,38.0,194106
2023-11-02,38.0,38.15,37.65,37.7,55000
2023-11-03,37.7,38.2,37.5,38.1,161508
2023-11-06,38.0,38.35,38.0,38.2,129267
2023-11-07,38.2,38.45,38.1,38.25,117300
2023-11-08,38.25,38.4,38.1,38.3,65187
2023-11-09,38.35,38.35,38.0,38.05,60006
2023-11-10,38.05,38.45,37.85,38.0,89877
2023-11-13,38.3,39.2,37.75,37.9,334090
2023-11-14,38.0,38.85,38.0,38.55,159958
2023-11-15,38.65,39.6,38.6,39.05,362908
2023-11-16,39.35,39.7,39.3,39.3,234101
2023-11-17,39.05,39.65,39.05,39.4,235804
2023-11-20,39.35,39.65,39.2,39.3,119481
2023-11-21,39.2,39.25,38.55,38.75,195158
2023-11-22,38.6,38.6,38.4,38.5,88003
2023-11-23,38.6,38.75,38.6,38.7,46406
2023-11-24,38.8,39.0,38.55,38.7,53431
2023-11-27,38.85,39.0,38.45,38.6,83243
2023-11-28,38.6,38.8,38.55,38.7,59013
2023-11-29,38.75,38.85,38.5,38.55,65600
2023-11-30,38.6,38.65,38.4,38.6,58658
2023-12-01,38.6,38.6,38.25,38.25,69534
2023-12-04,38.3,38.4,38.2,38.3,71015
2023-12-05,38.3,38.3,38.15,38.3,65518
2023-12-06,38.3,38.35,38.0,38.3,128926
2023-12-07,38.3,38.3,38.1,38.2,32408
2023-12-08,38.2,38.2,37.85,38.2,87500
2023-12-11,39.2,39.5,38.0,38.1,349020
2023-12-12,38.4,38.4,38.05,38.15,86802
2023-12-13,38.15,38.15,37.4,37.75,160491
2023-12-14,37.65,38.15,37.65,37.9,68477
2023-12-15,37.95,38.0,37.75,38.0,80750
2023-12-18,37.8,37.85,37.55,37.65,64519
2023-12-19,37.65,37.65,36.1,36.9,215547
2023-12-20,36.9,37.15,36.4,36.85,138797
2023-12-21,36.5,37.0,36.5,36.85,77186
2023-12-22,36.95,37.2,36.45,36.6,172678
2023-12-25,36.6,37.95,36.3,37.0,129088
2023-12-26,37.2,37.2,36.75,37.05,60004
2023-12-27,37.1,37.35,36.85,37.25,104033
2023-12-28,37.25,37.25,37.0,37.2,71050
2023-12-29,37.2,37.2,36.75,36.85,47070
2024-01-02,36.7,36.85,36.45,36.85,137787
2024-01-03,36.85,36.85,36.55,36.55,24000
2024-01-04,36.5,36.7,36.45,36.7,64870
2024-01-05,36.7,36.95,36.55,36.95,55100
2024-01-08,36.9,37.3,36.9,37.3,84336
2024-01-09,37.25,37.3,37.1,37.3,59006
2024-01-10,37.2,37.3,36.95,37.2,70000
2024-01-11,37.6,37.6,36.55,36.55,181000
2024-01-12,36.35,36.55,35.15,35.15,212634
2024-01-15,35.2,35.4,33.1,33.4,476831
2024-01-16,33.15,34.3,33.1,33.45,331883
2024-01-17,33.4,33.7,33.2,33.45,93184
2024-01-18,33.65,33.8,33.65,33.75,49022
2024-01-19,33.75,33.8,33.5,33.6,64844
2024-01-22,34.1,34.3,33.95,34.2,107106
2024-01-23,34.2,35.65,34.2,35.0,149042
2024-01-24,35.15,35.4,35.0,35.1,108344
2024-01-25,35.1,35.35,35.1,35.25,35016
2024-01-26,35.15,35.6,35.15,35.5,102179
2024-01-29,35.6,35.7,35.5,35.7,54828
2024-01-30,35.75,35.9,35.5,35.6,97271
2024-01-31,35.55,35.55,34.9,34.95,64186
2024-02-01,34.8,34.8,34.25,34.7,115321
2024-02-02,34.35,34.35,34.05,34.2,136885
2024-02-05,34.2,34.35,34.05,34.2,40072
2024-02-15,34.05,34.4,33.8,34.0,93234
2024-02-16,34.0,34.1,33.75,33.9,49060
2024-02-19,34.0,36.35,33.9,35.75,332880
2024-02-20,35.9,35.95,35.2,35.2,104126
2024-02-21,35.2,35.6,34.95,34.95,108056
2024-02-22,35.2,36.0,35.05,35.2,165876
2024-02-23,35.25,35.55,35.1,35.25,79553
2024-02-26,35.2,35.2,35.05,35.05,76000
2024-02-27,35.05,35.05,34.65,34.8,121240
2024-02-29,35.0,35.3,34.9,34.95,65225
2024-03-01,35.0,35.4,35.0,35.05,111000
2024-03-04,34.95,35.0,34.6,34.8,140000
2024-03-05,34.7,34.95,34.6,34.75,96912
2024-03-06,34.75,35.6,34.7,35.15,141598
2024-03-07,35.55,35.7,35.05,35.5,140182
2024-03-08,35.35,35.65,35.1,35.45,119001
2024-03-11,36.4,37.65,35.75,35.8,528610
2024-03-12,36.7,36.7,35.85,35.9,213473
2024-03-13,35.65,35.95,33.95,35.25,282275
2024-03-14,34.55,35.0,33.95,34.75,317867
2024-03-15,34.7,34.7,33.6,33.8,291050
2024-03-18,33.7,33.7,33.25,33.5,305114
2024-03-19,33.2,33.55,33.1,33.3,165060
2024-03-20,33.3,33.75,33.05,33.5,231809
2024-03-21,33.6,34.05,33.35,34.05,75240
2024-03-22,34.0,34.0,33.35,33.5,64679
2024-03-25,33.5,33.5,33.0,33.15,193535
2024-03-26,33.2,33.35,33.0,33.3,139877
2024-03-27,33.95,34.25,33.75,33.75,206893
2024-03-28,33.85,34.05,33.65,33.9,70495
2024-03-29,34.0,34.05,33.6,33.75,95224
2024-04-01,33.75,34.1,33.75,34.0,105461
2024-04-02,34.2,34.2,33.35,33.85,233656
2024-04-03,33.7,33.8,33.5,33.7,109385
2024-04-08,33.7,34.1,33.5,34.1,183841
2024-04-09,34.2,34.95,34.2,34.95,195374
2024-04-10,34.95,35.45,34.75,34.85,135374
2024-04-11,34.8,35.35,34.7,35.0,280750
2024-04-12,35.0,36.4,34.95,36.2,502384
2024-04-15,36.2,36.25,35.5,35.7,263951
2024-04-16,35.65,35.65,33.9,34.1,227355
2024-04-17,34.15,34.7,33.95,34.55,147760
2024-04-18,34.55,34.9,34.45,34.8,98394
2024-04-19,34.55,34.55,33.6,33.9,144424
2024-04-22,34.15,34.95,34.15,34.35,224320
2024-04-23,34.5,34.8,34.35,34.6,93703
2024-04-24,34.8,34.85,34.55,34.8,72050
2024-04-25,34.75,35.75,34.65,35.25,198037
2024-04-26,35.25,37.5,35.25,37.25,843569
2024-04-29,38.05,39.8,37.95,39.35,2057785
2024-04-30,40.05,40.5,39.05,39.8,1588408
2024-05-02,40.3,43.75,39.8,43.75,4475509
2024-05-03,46.15,47.75,44.55,46.25,10972942
2024-05-06,48.1,50.0,47.7,49.0,9489457
2024-05-07,49.95,50.4,45.8,47.5,6402495
2024-05-08,48.5,48.85,46.1,46.8,2285334
2024-05-09,48.1,51.4,47.5,48.5,10714712
2024-05-10,48.8,53.3,48.6,51.8,9991965
2024-05-13,52.2,52.8,48.8,50.8,5210160
2024-05-14,50.6,50.6,48.95,48.95,2863654
2024-05-15,48.0,50.4,48.0,48.7,2509171
2024-05-16,49.4,51.0,49.25,50.2,2325659
2024-05-17,50.6,53.4,50.1,53.1,3783278
2024-05-20,54.8,56.0,52.1,53.7,5148008
2024-05-21,54.2,54.7,52.4,54.4,2484657
2024-05-22,53.8,53.8,51.9,52.8,3540377
2024-05-23,51.2,52.4,49.3,50.5,3088957
2024-05-24,50.3,51.3,49.95,50.7,1238718
2024-05-27,50.0,51.2,49.45,51.0,1125566
2024-05-28,51.1,51.5,50.6,51.3,653748
2024-05-29,51.5,52.3,50.7,52.0,1124713
2024-05-30,52.2,53.2,51.2,52.5,1442094
2024-05-31,52.9,56.0,52.5,55.0,3999137
2024-06-03,55.3,56.9,53.1,55.3,2802658
2024-06-04,55.0,58.4,54.6,57.3,2802256
2024-06-05,57.8,60.0,56.4,59.2,4960886
2024-06-06,59.6,59.8,57.2,59.4,2668346
2024-06-07,60.1,62.0,58.7,60.4,2980999
2024-06-11,60.4,60.9,57.0,57.0,3389398
2024-06-12,57.1,57.9,56.1,56.6,1371406
2024-06-13,56.8,56.8,54.9,55.2,1674972
2024-06-14,55.2,56.5,54.8,56.2,1290408
2024-06-17,55.9,56.2,54.3,55.2,1363540
2024-06-18,55.4,55.4,51.2,52.0,2537717
2024-06-19,51.1,52.4,51.0,51.9,1023894
2024-06-20,52.0,52.3,51.3,51.7,605096
2024-06-21,51.9,52.3,51.0,51.6,711301
2024-06-24,51.6,51.6,48.9,49.15,1860739
2024-06-25,49.65,49.7,47.75,49.2,1257564
2024-06-26,49.5,50.5,49.2,50.2,697932
2024-06-27,50.3,52.1,50.0,51.1,1004041
2024-06-28,51.3,51.9,50.5,50.8,553284
2024-07-01,51.0,52.9,50.6,52.6,660261
2024-07-02,52.6,52.8,51.2,52.0,921203
2024-07-03,51.7,51.7,48.7,48.75,1796737
2024-07-04,49.05,49.8,48.7,49.65,578877
2024-07-05,49.95,50.0,48.8,49.1,442730
2024-07-08,49.1,49.7,47.1,47.9,818923
2024-07-09,47.8,47.95,46.5,47.5,986564
2024-07-10,48.0,52.1,48.0,51.1,2330687
2024-07-11,52.1,53.8,51.9,52.9,2133559
2024-07-12,52.9,53.8,51.0,51.3,1409341
2024-07-15,52.1,53.9,51.5,53.3,2304089
2024-07-16,53.6,54.1,53.1,53.4,1951784
2024-07-17,54.0,54.7,52.7,52.7,1705714
2024-07-18,53.0,53.7,51.5,53.2,1237178
2024-07-19,53.1,53.1,51.0,51.3,1114364
2024-07-22,51.7,51.8,48.05,49.0,1305133
2024-07-23,49.55,50.6,49.1,50.1,777104
2024-07-26,48.8,53.3,48.3,52.8,1747384
2024-07-29,53.0,53.6,52.1,52.5,1170432
2024-07-30,52.0,53.9,50.9,53.8,924983
2024-07-31,53.9,54.2,52.8,53.6,923657
2024-08-01,53.9,54.0,52.7,53.5,827530
2024-08-02,53.2,53.2,50.5,50.7,1113570
2024-08-05,48.5,48.6,45.65,45.65,1443024
2024-08-06,46.5,46.7,41.1,42.75,1999805
2024-08-07,43.35,47.0,43.3,47.0,819034
2024-08-08,46.95,48.3,44.65,44.65,1723454
2024-08-09,45.75,45.95,44.7,44.85,1112348
