Date,Open,High,Low,Close,Volume
2022-06-01,22.4,22.7,22.3,22.4,1186055
2022-06-02,22.55,22.65,22.4,22.45,1242835
2022-06-06,22.85,23.5,22.55,22.75,3134621
2022-06-07,22.75,22.8,22.4,22.7,753858
2022-06-08,22.95,23.05,22.7,22.75,802006
2022-06-09,22.8,22.8,22.25,22.5,1102908
2022-06-10,22.2,22.5,22.15,22.5,672154
2022-06-13,22.1,22.25,21.45,21.45,1245315
2022-06-14,21.4,21.55,20.65,21.35,1372298
2022-06-15,21.4,21.6,21.2,21.3,489339
2022-06-16,21.7,21.75,20.35,20.35,1010279
2022-06-17,19.7,20.55,19.7,20.25,1472990
2022-06-20,20.35,20.35,19.0,19.0,2115900
2022-06-21,19.1,20.0,19.1,19.95,1024744
2022-06-22,20.1,20.1,18.9,18.9,1615422
2022-06-23,19.05,19.25,18.1,18.3,1435486
2022-06-24,18.6,19.5,18.55,19.0,1489078
2022-06-27,19.5,20.1,19.4,19.85,2214712
2022-06-28,19.8,19.8,19.25,19.4,1143402
2022-06-29,19.2,19.3,18.75,19.0,1020784
2022-06-30,19.0,19.1,18.2,18.3,1212968
2022-07-01,18.35,18.6,17.05,17.1,1585467
2022-07-04,16.9,17.7,16.9,17.15,1319157
2022-07-05,17.6,17.95,17.1,17.7,1296172
2022-07-06,17.85,17.85,17.15,17.2,933590
2022-07-07,17.45,17.7,16.95,17.65,1042431
2022-07-08,18.3,18.45,17.95,18.1,1057445
2022-07-11,18.45,18.45,18.0,18.3,616840
2022-07-12,17.85,18.0,17.05,17.25,987839
2022-07-13,17.8,18.05,17.75,17.8,783510
2022-07-14,17.95,18.4,17.65,18.4,882072
2022-07-15,18.75,18.75,18.05,18.35,768853
2022-07-18,18.5,19.0,18.4,18.8,839948
2022-07-19,19.1,19.5,18.95,19.3,1022050
2022-07-20,19.8,19.8,19.2,19.2,1079822
2022-07-21,19.4,20.8,19.4,19.65,2346447
2022-07-22,19.75,20.25,19.5,20.2,1452710
2022-07-25,19.9,20.4,19.8,20.2,876253
2022-07-26,20.3,20.3,19.95,19.95,572596
2022-07-27,20.1,20.4,20.05,20.3,754397
2022-07-28,20.6,20.6,20.1,20.25,464959
2022-07-29,20.45,20.8,20.45,20.6,925723
2022-08-01,20.7,21.5,20.55,21.35,1650671
2022-08-02,21.4,21.4,20.8,21.0,1604402
2022-08-03,21.0,21.35,20.8,21.15,2033014
2022-08-04,18.35,18.35,17.35,17.65,2215102
2022-08-05,18.0,18.35,18.0,18.05,1037856
2022-08-08,18.0,18.0,17.55,17.8,436599
2022-08-09,17.9,18.2,17.85,18.0,364558
2022-08-10,18.0,18.3,17.95,18.1,307045
2022-08-11,18.3,18.4,17.9,17.9,626785
2022-08-12,18.0,18.15,18.0,18.05,598226
2022-08-15,18.1,18.1,17.45,17.8,1078468
2022-08-16,17.95,18.05,17.7,17.75,470758
2022-08-17,18.0,18.3,17.9,17.95,671075
2022-08-18,18.0,18.2,17.75,18.0,564375
2022-08-19,18.2,18.2,17.8,17.85,544885
2022-08-22,17.8,17.8,17.25,17.5,634236
2022-08-23,17.1,17.65,17.1,17.3,526672
2022-08-24,17.5,17.5,17.1,17.15,550945
2022-08-25,17.3,17.7,17.3,17.5,490642
2022-08-26,17.6,17.7,17.3,17.5,556564
2022-08-29,16.95,17.0,16.6,16.75,773074
2022-08-30,16.85,17.0,16.7,16.7,538947
2022-08-31,16.7,16.85,16.5,16.85,412508
2022-09-01,16.6,16.65,16.4,16.4,730404
2022-09-02,16.4,16.5,15.6,15.6,1378427
2022-09-05,15.65,16.15,15.55,15.55,1226367
2022-09-06,15.55,15.95,15.05,15.1,1247124
2022-09-07,15.1,15.4,14.9,15.1,1141565
2022-09-08,15.1,15.25,15.0,15.1,587596
2022-09-12,15.2,16.0,15.0,15.3,2072780
2022-09-13,15.45,15.5,15.1,15.15,529777
2022-09-14,14.9,15.25,14.75,15.15,711485
2022-09-15,15.55,15.95,15.4,15.5,2564787
2022-09-16,15.8,15.8,15.35,15.45,690747
2022-09-19,15.5,15.5,14.85,14.85,1038394
2022-09-20,15.05,15.2,14.85,14.85,576963
2022-09-21,15.0,15.5,14.9,15.2,2300735
2022-09-22,15.2,15.25,14.95,15.1,958801
2022-09-23,15.05,15.4,15.05,15.1,821743
2022-09-26,14.95,14.95,13.6,13.65,2328252
2022-09-27,13.85,14.0,13.65,13.95,907855
2022-09-28,14.0,14.0,12.7,12.7,1817382
2022-09-29,13.0,13.55,13.0,13.3,1696430
2022-09-30,13.2,13.7,12.85,13.7,1254713
2022-10-03,13.6,13.9,13.45,13.7,801247
2022-10-04,14.0,14.15,13.7,13.9,883128
2022-10-05,14.05,14.3,13.95,14.0,700865
2022-10-06,14.1,14.35,13.9,14.2,952949
2022-10-07,14.1,14.45,14.0,14.2,746213
2022-10-11,14.1,14.1,13.35,13.35,806995
2022-10-12,13.4,13.45,13.0,13.15,548354
2022-10-13,13.5,13.55,12.05,12.05,1621056
2022-10-14,12.8,13.0,12.5,12.9,787155
2022-10-17,12.5,12.75,11.95,12.75,1181403
2022-10-18,12.85,13.05,12.6,12.7,579576
2022-10-19,12.6,13.0,12.6,12.65,363018
2022-10-20,12.5,12.5,12.05,12.2,673053
2022-10-21,12.2,12.35,12.1,12.15,314098
2022-10-24,12.55,12.75,12.3,12.4,699130
2022-10-25,12.45,12.6,12.15,12.2,515086
2022-10-26,12.2,12.2,11.8,12.05,861430
2022-10-27,12.1,12.5,12.0,12.4,895376
2022-10-28,12.5,12.55,12.05,12.1,546542
2022-10-31,12.25,12.3,12.1,12.15,319791
2022-11-01,12.15,12.3,12.0,12.2,534727
2022-11-02,12.3,12.6,12.3,12.4,649561
2022-11-03,12.35,12.55,12.15,12.5,411988
2022-11-04,12.6,13.1,12.55,12.7,1302887
2022-11-07,12.9,13.3,12.9,13.1,951509
2022-11-08,13.3,13.7,13.15,13.35,948769
2022-11-09,13.65,13.65,13.25,13.35,851558
2022-11-10,13.35,13.6,13.25,13.35,490052
2022-11-11,13.65,13.75,13.25,13.4,572647
2022-11-14,13.4,13.7,13.4,13.65,804331
2022-11-15,13.75,13.75,13.5,13.5,428471
2022-11-16,13.5,13.65,13.2,13.35,1040421
2022-11-17,13.3,13.55,13.3,13.4,382867
2022-11-18,13.4,13.7,13.0,13.0,845756
2022-11-21,13.3,13.3,12.75,12.75,739745
2022-11-22,12.75,13.05,12.55,12.6,706192
2022-11-23,12.65,13.1,12.5,12.9,2145712
2022-11-24,12.9,13.1,12.8,13.05,488648
2022-11-25,13.1,13.5,12.95,13.25,1400579
2022-11-28,13.3,13.3,12.8,12.85,875099
2022-11-29,12.85,13.65,12.7,13.5,1398575
2022-11-30,13.5,13.7,13.35,13.4,796445
2022-12-01,13.75,14.7,13.75,14.7,6252177
2022-12-02,14.5,14.75,14.0,14.1,2975547
2022-12-05,14.15,14.25,14.0,14.1,579524
2022-12-06,14.15,14.2,13.7,13.8,831420
2022-12-07,13.9,14.3,13.5,13.6,1465181
2022-12-08,13.6,13.8,13.4,13.5,642711
2022-12-09,13.6,13.85,13.5,13.85,659897
2022-12-12,13.6,13.6,13.35,13.4,421315
2022-12-13,13.4,13.75,13.3,13.4,726360
2022-12-14,13.55,13.55,13.35,13.5,331420
