Date,Open,High,Low,Close,Volume
2022-06-01,54.9,56.2,54.8,55.3,15008767
2022-06-02,55.1,55.2,54.4,54.5,9779051
2022-06-06,54.0,55.4,53.9,55.0,8012875
2022-06-07,54.9,55.5,54.5,55.5,6539765
2022-06-08,55.6,56.3,55.0,55.0,7025122
2022-06-09,54.6,55.0,52.8,53.1,14955076
2022-06-10,52.5,52.7,51.5,52.1,9945950
2022-06-13,51.2,53.3,50.7,52.1,14957766
2022-06-14,51.8,52.3,50.6,51.6,8700278
2022-06-15,51.8,52.4,51.6,52.2,5962073
2022-06-16,53.0,53.3,49.2,49.2,10561184
2022-06-17,48.6,50.3,48.6,49.5,12093912
2022-06-20,49.5,49.5,47.4,47.4,9648392
2022-06-21,48.25,50.6,47.75,49.85,10115847
2022-06-22,49.85,50.4,47.3,48.0,8127066
2022-06-23,48.2,48.95,46.9,47.35,5866522
2022-06-24,47.4,48.2,46.95,47.1,5837451
2022-06-27,48.65,49.25,48.25,48.75,6072489
2022-06-28,48.6,48.75,47.5,48.2,3787923
2022-06-29,47.5,47.65,46.55,46.6,3419267
2022-06-30,46.7,46.9,44.75,45.3,5685955
2022-07-01,45.7,45.95,43.45,43.45,6882346
2022-07-04,44.45,45.85,44.15,45.1,7770874
2022-07-05,45.5,46.8,45.3,46.6,5642071
2022-07-06,46.15,46.35,44.5,44.6,4804831
2022-07-07,45.0,45.8,44.2,45.5,4093011
2022-07-08,45.95,46.6,45.35,45.5,3644501
2022-07-11,48.15,50.0,48.15,50.0,4098137
2022-07-12,51.5,51.6,45.1,45.4,46883358
2022-07-13,46.2,46.8,44.5,44.65,17581525
2022-07-14,44.15,45.25,43.2,45.2,11701021
2022-07-15,45.0,45.6,44.45,45.4,5611891
2022-07-18,45.85,46.0,45.1,45.1,4113738
2022-07-19,46.35,48.9,46.05,46.65,22091362
2022-07-20,47.9,47.95,46.45,46.5,8954471
2022-07-21,45.25,46.15,44.75,45.6,8140346
2022-07-22,46.0,47.35,45.15,45.25,8959157
2022-07-25,45.5,45.8,44.95,45.7,4908406
2022-07-26,45.7,46.9,45.5,46.25,9810984
2022-07-27,46.4,46.9,46.0,46.9,6485421
2022-07-28,47.7,49.45,46.95,47.5,17339675
2022-07-29,47.7,48.15,47.25,47.85,6103529
2022-08-01,48.65,48.95,48.2,48.6,6374519
2022-08-02,47.95,48.0,46.55,46.8,5830675
2022-08-03,47.0,47.2,45.2,45.45,5086638
2022-08-04,45.5,46.45,45.15,46.3,4835692
2022-08-05,46.3,48.0,46.3,47.95,4699629
2022-08-08,47.95,47.95,46.7,47.75,3855916
2022-08-09,47.75,48.5,47.4,48.35,4172800
2022-08-10,48.35,49.2,47.55,47.55,7029422
2022-08-11,48.2,48.35,46.9,46.9,5278250
2022-08-12,47.45,49.9,47.15,48.25,18071503
2022-08-15,48.65,49.85,48.55,49.35,10266472
