Date,Open,High,Low,Close,Volume
2022-05-03,51.0,51.5,51.0,51.3,15108
2022-05-04,51.8,51.8,51.3,51.3,12500
2022-05-05,51.3,51.4,51.3,51.4,25474
2022-05-06,51.0,51.6,51.0,51.4,32210
2022-05-09,50.9,51.3,50.6,51.0,90431
2022-05-10,50.7,51.1,50.7,50.9,21520
2022-05-11,50.8,51.0,50.5,51.0,32771
2022-05-12,50.8,50.8,50.5,50.8,73730
2022-05-13,50.5,51.1,50.5,50.9,29200
2022-05-16,51.0,51.6,50.9,51.2,43100
2022-05-17,51.7,51.7,51.0,51.2,13288
2022-05-18,51.0,51.2,50.8,50.8,55412
2022-05-19,51.0,51.0,50.6,50.8,33951
2022-05-20,50.9,51.0,50.8,51.0,7094
2022-05-23,51.1,51.1,50.6,50.9,46240
2022-05-24,50.8,51.1,50.5,50.8,24070
2022-05-25,50.9,51.0,50.7,51.0,29629
2022-05-26,51.1,51.4,51.0,51.1,23130
2022-05-27,51.4,51.4,50.9,51.0,30613
2022-05-30,51.1,51.3,51.1,51.3,38991
2022-05-31,51.3,51.4,51.3,51.3,11012
2022-06-01,51.3,51.5,51.3,51.3,18345
2022-06-02,51.3,51.4,51.3,51.4,5764
2022-06-06,51.3,51.8,51.3,51.8,11000
2022-06-07,51.7,51.8,51.3,51.3,12004
2022-06-08,51.7,51.8,51.5,51.5,15235
2022-06-09,51.6,51.6,51.5,51.5,9205
2022-06-10,51.2,51.6,51.1,51.5,21050
2022-06-13,51.5,51.5,50.8,51.0,42598
2022-06-14,50.8,51.1,50.8,51.0,19388
2022-06-15,51.2,51.5,50.9,51.5,25764
2022-06-16,51.5,51.5,51.1,51.2,6120
2022-06-17,51.2,51.2,50.7,50.9,11165
2022-06-20,50.9,51.2,50.5,51.2,18131
2022-06-21,51.2,51.3,51.0,51.3,37119
2022-06-22,51.0,51.4,51.0,51.4,19187
2022-06-23,51.4,52.0,51.1,51.6,52961
2022-06-24,51.7,52.0,51.5,51.6,57745
2022-06-27,51.7,51.9,51.5,51.6,48054
2022-06-28,51.6,51.8,51.6,51.6,13562
2022-06-29,51.5,51.6,51.2,51.6,12093
2022-06-30,51.5,51.5,51.1,51.3,27677
2022-07-01,51.0,51.5,50.8,50.9,56387
2022-07-04,51.7,52.2,50.7,51.3,64159
2022-07-05,51.3,51.7,51.0,51.2,97542
2022-07-06,47.8,48.65,47.8,48.35,99124
2022-07-07,48.4,48.55,48.15,48.55,49534
2022-07-08,48.55,49.4,48.5,48.75,53173
2022-07-11,48.85,48.85,48.5,48.5,24891
2022-07-12,48.45,48.45,48.05,48.05,29480
2022-07-13,48.5,48.95,48.2,48.55,29141
2022-07-14,48.5,48.55,48.5,48.5,34852
2022-07-15,48.5,48.6,48.05,48.2,15423
2022-07-18,48.2,48.5,48.2,48.2,51516
2022-07-19,48.3,48.35,48.2,48.2,10058
2022-07-20,48.2,48.7,48.2,48.35,17461
2022-07-21,48.35,48.5,48.3,48.3,22557
2022-07-22,48.3,48.5,48.3,48.35,18223
2022-07-25,48.35,48.35,48.3,48.35,10076
2022-07-26,48.4,48.9,48.3,48.9,32290
2022-07-27,48.7,48.7,48.65,48.65,2351
2022-07-28,48.65,48.7,48.65,48.7,5899
2022-07-29,48.8,48.85,48.65,48.75,12206
2022-08-01,48.75,48.85,48.55,48.85,20056
2022-08-02,48.55,48.75,48.0,48.65,25300
2022-08-03,48.65,48.85,48.4,48.55,13325
2022-08-04,48.9,48.9,48.1,48.3,12621
2022-08-05,48.35,48.6,48.3,48.55,16414
2022-08-08,48.55,48.55,48.25,48.5,5258
2022-08-09,48.45,48.8,48.4,48.5,8827
2022-08-10,48.5,48.85,48.5,48.55,12000
2022-08-11,49.0,49.0,48.55,48.85,30001
2022-08-12,48.9,48.9,48.7,48.85,16708
2022-08-15,48.85,48.95,48.85,48.9,31119
2022-08-16,48.9,49.0,48.9,48.95,9167
2022-08-17,49.0,49.05,48.9,48.9,22023
2022-08-18,48.9,48.95,48.85,48.9,9674
2022-08-19,49.0,49.0,48.9,48.9,9529
2022-08-22,48.9,49.2,48.8,48.95,24513
2022-08-23,48.9,48.9,48.8,48.8,11074
2022-08-24,48.9,48.9,48.8,48.85,12258
2022-08-25,48.85,49.2,48.85,48.95,13013
2022-08-26,49.0,49.1,48.8,48.95,20470
2022-08-29,48.95,48.95,48.6,48.75,17000
2022-08-30,48.75,49.6,48.6,48.75,27043
2022-08-31,48.75,49.3,48.75,49.3,8025
2022-09-01,49.0,49.0,48.45,48.8,51791
2022-09-02,49.0,49.0,48.4,48.55,13608
2022-09-05,48.5,48.75,48.5,48.75,20057
2022-09-06,48.8,48.8,48.6,48.7,16300
2022-09-07,48.8,48.8,48.15,48.5,47518
2022-09-08,48.5,48.65,48.1,48.5,33068
2022-09-12,48.25,48.45,48.25,48.45,20415
2022-09-13,48.5,48.6,48.3,48.6,11555
2022-09-14,48.45,48.95,48.45,48.6,11020
2022-09-15,48.3,49.65,48.3,48.6,20710
2022-09-16,48.3,48.6,48.3,48.4,11010
2022-09-19,48.4,48.7,48.35,48.7,16102
2022-09-20,48.5,48.5,48.35,48.45,16000
2022-09-21,48.45,48.45,48.2,48.2,27190
2022-09-22,48.1,48.15,47.9,48.15,49620
2022-09-23,48.2,48.2,48.05,48.05,27103
2022-09-26,48.1,48.1,47.8,47.9,65957
2022-09-27,47.75,47.75,47.6,47.7,25365
2022-09-28,47.65,47.65,46.5,46.55,106772
2022-09-29,46.55,47.1,46.5,46.55,42109
2022-09-30,46.55,47.2,46.55,47.0,20100
2022-10-03,47.0,47.0,46.55,46.85,13241
2022-10-04,48.75,48.75,46.7,47.0,17002
2022-10-05,47.0,47.45,47.0,47.0,22001
2022-10-06,47.0,47.0,46.75,47.0,5031
2022-10-07,47.1,47.1,47.0,47.0,6350
2022-10-11,47.0,47.0,46.35,46.45,19000
2022-10-12,46.55,46.9,46.55,46.9,11050
2022-10-13,47.5,47.5,45.5,45.6,87744
2022-10-14,46.0,46.0,45.5,45.6,33097
2022-10-17,45.5,45.5,45.0,45.4,29203
2022-10-18,46.5,46.5,45.5,46.0,22199
2022-10-19,46.0,46.15,46.0,46.1,16200
2022-10-20,46.0,46.0,45.6,45.6,21278
2022-10-21,45.5,45.6,45.1,45.4,18057
2022-10-24,45.25,45.75,45.2,45.4,29650
2022-10-25,46.15,46.15,45.05,45.35,43323
2022-10-26,45.8,45.85,44.85,44.85,89520
2022-10-27,45.1,45.5,45.0,45.4,20296
2022-10-28,45.1,45.1,45.0,45.1,16893
