Date,Open,High,Low,Close,Volume
2022-05-03,137.0,138.5,137.0,138.0,69161
2022-05-04,138.5,140.0,138.0,139.0,149241
2022-05-05,140.0,140.0,138.0,139.0,87814
2022-05-06,138.0,138.0,137.5,138.0,66651
2022-05-09,137.5,138.0,137.0,137.5,37493
2022-05-10,137.5,137.5,136.0,136.0,159599
2022-05-11,137.0,137.0,135.5,136.5,111474
2022-05-12,135.5,136.0,135.5,136.0,66081
2022-05-13,136.0,137.0,136.0,136.5,75060
2022-05-16,136.5,137.5,136.5,136.5,42119
2022-05-17,136.5,137.5,135.0,135.5,271917
2022-05-18,136.0,136.0,135.0,135.5,187967
2022-05-19,135.5,135.5,135.0,135.5,74481
2022-05-20,136.0,136.5,135.5,136.0,47246
2022-05-23,136.5,137.0,136.0,137.0,43588
2022-05-24,137.0,137.0,136.0,136.5,36870
2022-05-25,136.0,137.0,135.5,136.0,65179
2022-05-26,136.5,137.0,136.0,137.0,35424
2022-05-27,137.0,137.5,135.5,136.5,57977
2022-05-30,136.5,137.5,136.5,137.5,44332
2022-05-31,136.5,137.5,136.0,136.0,73793
2022-06-01,136.0,137.5,136.0,137.5,84418
2022-06-02,136.0,137.5,135.5,137.5,101264
2022-06-06,137.5,137.5,136.5,137.0,33100
2022-06-07,137.5,137.5,136.5,137.0,26447
2022-06-08,137.5,138.0,137.0,137.0,62412
2022-06-09,138.0,138.0,137.5,138.0,39482
2022-06-10,137.0,138.0,137.0,138.0,31775
2022-06-13,136.5,137.5,136.5,137.5,57539
2022-06-14,137.0,138.0,136.5,137.5,49393
2022-06-15,137.5,138.0,137.5,138.0,61390
2022-06-16,138.0,139.0,137.0,138.0,126657
2022-06-17,137.0,137.0,136.5,137.0,103599
2022-06-20,137.0,137.0,135.5,136.0,96986
2022-06-21,136.0,136.0,135.5,136.0,91273
2022-06-22,136.5,136.5,134.0,134.5,125765
2022-06-23,135.0,135.5,134.0,135.0,104404
2022-06-24,136.0,137.0,135.5,136.5,87408
2022-06-27,136.5,137.0,136.0,136.5,48817
2022-06-28,137.0,137.0,135.5,135.5,35536
2022-06-29,135.5,136.0,135.0,135.5,35614
