Date,Open,High,Low,Close,Volume
2022-06-01,56.0,56.4,55.6,55.9,134263
2022-06-02,56.2,56.2,55.5,55.9,64951
2022-06-06,56.0,56.5,56.0,56.2,75326
2022-06-07,56.1,56.8,55.8,56.5,132694
2022-06-08,56.5,57.1,56.4,56.8,176014
2022-06-09,56.8,57.0,56.2,56.9,115380
2022-06-10,56.3,56.9,56.3,56.6,104421
2022-06-13,55.3,56.0,55.0,55.7,140562
2022-06-14,55.0,55.9,54.8,55.6,76403
2022-06-15,55.5,56.4,55.3,55.7,132231
2022-06-16,56.2,56.3,55.1,55.4,92949
2022-06-17,54.5,55.0,54.2,54.8,110032
2022-06-20,54.7,55.2,52.5,52.5,171581
2022-06-21,53.0,54.4,53.0,54.0,146640
2022-06-22,54.0,54.8,52.0,52.1,252609
2022-06-23,52.2,53.2,51.1,51.8,206925
2022-06-24,52.4,52.9,51.6,51.8,200344
2022-06-27,52.4,52.9,52.1,52.2,178414
2022-06-28,52.2,52.4,51.6,51.8,152385
2022-06-29,51.8,51.8,49.6,49.6,751532
2022-06-30,45.0,45.0,42.65,42.7,728475
2022-07-01,42.0,42.7,40.0,40.0,573786
2022-07-04,40.95,41.2,39.4,39.4,308731
2022-07-05,40.2,40.4,39.4,40.2,192060
2022-07-06,40.2,40.5,39.05,39.05,239552
2022-07-07,39.05,40.5,38.95,40.4,234520
2022-07-08,40.5,42.2,40.5,41.7,327501
2022-07-11,40.6,41.75,40.1,41.35,583935
2022-07-12,41.0,41.0,39.7,39.75,118951
2022-07-13,41.5,41.85,40.4,40.65,134033
2022-07-14,39.5,41.3,39.5,40.95,157111
2022-07-15,41.0,42.45,40.35,42.05,334617
2022-07-18,42.5,44.35,42.05,44.35,421599
2022-07-19,44.0,44.2,43.5,43.65,550077
2022-07-20,43.95,44.05,43.0,43.0,309538
2022-07-21,43.8,45.3,43.1,44.7,384048
2022-07-22,44.8,44.8,43.8,44.05,243458
2022-07-25,44.05,44.1,42.8,43.4,119666
2022-07-26,43.1,43.5,42.7,42.7,128630
2022-07-27,42.7,43.5,42.7,43.5,113248
2022-07-28,43.2,43.55,43.0,43.0,57764
2022-07-29,44.25,44.45,43.3,43.7,91784
2022-08-01,43.0,43.3,42.9,43.15,14648
2022-08-02,43.1,43.1,42.1,42.45,107106
2022-08-03,42.45,42.65,42.15,42.25,51535
2022-08-04,42.1,42.4,41.3,41.95,86667
2022-08-05,42.55,42.85,42.4,42.6,91466
2022-08-08,42.5,42.55,42.1,42.2,72262
2022-08-09,42.05,42.3,41.8,42.2,41661
2022-08-10,42.05,42.3,41.85,42.0,76555
2022-08-11,42.8,42.9,42.4,42.85,102738
2022-08-12,42.9,43.35,42.7,43.0,183775
2022-08-15,43.35,44.0,43.35,43.85,137180
2022-08-16,43.9,44.75,43.9,44.2,164252
2022-08-17,44.3,45.2,44.3,44.8,273882
2022-08-18,45.0,45.35,44.3,45.0,221496
2022-08-19,45.1,46.45,45.1,46.0,235284
2022-08-22,46.0,46.0,44.9,44.9,120843
2022-08-23,44.5,44.6,44.1,44.15,66168
2022-08-24,44.2,44.35,43.95,44.1,56772
2022-08-25,44.25,44.9,44.25,44.9,61087
2022-08-26,44.9,45.3,44.8,44.85,103771
2022-08-29,44.2,44.2,43.45,43.7,101900
2022-08-30,43.5,43.9,43.5,43.7,125604
2022-08-31,44.0,45.55,43.55,45.4,323437
2022-09-01,45.25,45.25,43.85,44.0,233144
2022-09-02,44.5,44.5,43.85,43.85,76381
2022-09-05,43.8,44.0,43.1,43.2,85768
2022-09-06,43.2,43.35,42.3,42.3,143147
2022-09-07,42.15,43.35,41.0,42.6,487995
2022-09-08,42.95,44.55,42.95,44.2,223848
2022-09-12,45.15,45.15,43.95,44.0,141147
2022-09-13,44.1,44.35,43.75,44.2,82690
2022-09-14,43.5,43.95,42.8,43.95,115976
2022-09-15,43.3,44.7,43.3,44.5,180359
2022-09-16,43.75,44.1,43.05,43.05,154027
2022-09-19,43.1,43.4,42.65,42.7,109225
2022-09-20,42.9,42.9,42.6,42.8,57505
2022-09-21,42.45,42.65,42.15,42.15,102460
2022-09-22,42.0,43.25,41.85,42.65,198460
2022-09-23,43.25,43.95,42.65,42.75,190891
2022-09-26,42.55,42.55,40.95,41.05,248733
2022-09-27,41.2,41.8,40.9,41.6,147672
2022-09-28,41.25,41.25,39.0,39.0,554641
2022-09-29,39.35,40.05,39.35,39.7,121916
2022-09-30,39.45,40.25,38.75,40.05,157915
2022-10-03,40.45,40.6,40.0,40.1,94898
2022-10-04,41.5,41.5,40.9,41.35,106066
2022-10-05,41.6,42.0,41.35,41.4,143808
2022-10-06,42.0,42.0,40.75,41.3,110468
2022-10-07,40.75,41.05,40.3,41.0,191099
2022-10-11,39.8,40.35,39.3,40.2,257747
