Date,Open,High,Low,Close,Volume
2022-06-01,41.45,41.75,41.4,41.75,70305
2022-06-02,41.55,41.8,41.55,41.65,40412
2022-06-06,41.7,42.0,41.65,41.9,107407
2022-06-07,41.95,42.15,41.9,42.15,85655
2022-06-08,42.25,42.4,42.25,42.25,100999
2022-06-09,42.4,42.4,42.2,42.3,78361
2022-06-10,41.8,42.3,41.8,42.2,78521
2022-06-13,42.0,42.0,41.65,41.7,119866
2022-06-14,41.7,41.7,41.4,41.45,200674
2022-06-15,41.45,41.7,41.35,41.35,504243
2022-06-16,39.55,39.85,39.5,39.65,462301
2022-06-17,39.65,39.65,39.35,39.45,115980
2022-06-20,39.45,39.5,38.8,38.85,236419
2022-06-21,39.25,39.25,38.9,38.95,126039
2022-06-22,39.0,39.0,38.4,38.45,214344
2022-06-23,38.6,39.0,38.45,39.0,159357
2022-06-24,39.15,39.25,38.5,38.95,200953
2022-06-27,38.95,39.25,38.9,39.25,124010
2022-06-28,39.3,39.3,38.9,39.15,58232
2022-06-29,39.0,39.0,38.8,38.95,78534
2022-06-30,38.9,38.9,38.3,38.5,157633
2022-07-01,38.35,39.25,38.3,38.35,85791
2022-07-04,38.4,38.4,38.1,38.25,94052
2022-07-05,38.95,38.95,38.4,38.7,70265
2022-07-06,38.7,38.7,38.0,38.35,122287
2022-07-07,38.2,38.7,38.2,38.4,68599
2022-07-08,38.4,38.7,38.35,38.45,84936
2022-07-11,38.8,38.8,38.4,38.4,80100
2022-07-12,38.35,38.35,38.0,38.05,116094
2022-07-13,38.1,38.4,38.1,38.4,98114
2022-07-14,38.1,38.5,38.1,38.5,36420
2022-07-15,38.5,38.7,38.4,38.7,48903
2022-07-18,38.7,39.1,38.7,39.1,92416
2022-07-19,39.0,39.1,38.9,39.0,33289
2022-07-20,38.5,39.2,38.5,39.1,100363
2022-07-21,38.9,39.2,38.9,39.2,43431
2022-07-22,39.2,39.25,39.1,39.2,56665
2022-07-25,39.2,39.2,38.3,39.2,88872
