Date,Open,High,Low,Close,Volume
2022-06-01,11.2,11.25,11.15,11.2,160446
2022-06-02,11.2,11.3,11.05,11.1,83303
2022-06-06,11.05,11.5,10.9,11.4,293189
2022-06-07,11.4,11.4,11.25,11.3,57640
2022-06-08,11.3,11.35,11.05,11.3,144602
2022-06-09,11.1,11.45,11.05,11.35,266667
2022-06-10,11.25,11.35,11.25,11.35,107030
2022-06-13,11.15,11.25,11.0,11.2,109182
2022-06-14,11.0,11.15,10.85,11.15,117048
2022-06-15,11.15,11.25,11.0,11.25,67158
2022-06-16,11.3,11.3,10.95,11.05,275218
2022-06-17,10.85,11.15,10.85,10.95,179861
2022-06-20,10.95,10.95,9.99,10.05,484661
2022-06-21,10.15,10.35,10.0,10.35,198059
2022-06-22,10.25,10.25,9.96,9.97,296197
2022-06-23,9.97,10.05,9.61,9.86,195630
2022-06-24,9.9,10.0,9.8,9.87,362682
2022-06-27,10.05,10.15,10.0,10.0,171133
2022-06-28,10.0,10.05,10.0,10.05,41503
2022-06-29,10.0,10.05,9.96,10.0,71067
2022-06-30,9.97,9.98,9.4,9.5,171947
2022-07-01,9.21,9.32,9.1,9.13,306054
2022-07-04,9.13,9.54,9.1,9.14,93981
2022-07-05,9.35,9.43,9.14,9.3,46258
2022-07-06,9.26,9.36,9.12,9.12,92808
2022-07-07,9.19,9.19,9.0,9.17,113200
2022-07-08,9.17,9.24,9.11,9.13,116443
2022-07-11,9.15,9.23,9.01,9.01,184007
2022-07-12,9.0,9.06,8.62,8.66,147352
2022-07-13,8.7,9.0,8.68,8.88,293045
2022-07-14,9.08,9.08,8.82,9.0,56003
2022-07-15,9.07,9.07,8.95,8.98,91004
2022-07-18,9.03,9.03,8.99,8.99,106311
2022-07-19,9.02,9.05,8.99,9.05,55751
2022-07-20,9.06,9.18,9.06,9.1,88848
2022-07-21,9.1,9.18,9.0,9.11,46742
2022-07-22,9.11,9.21,9.11,9.18,129533
2022-07-25,9.11,9.18,9.06,9.18,68099
2022-07-26,10.05,10.05,10.05,10.05,151801
2022-07-27,11.05,11.05,11.05,11.05,358654
2022-07-28,12.15,12.15,11.7,12.15,3985052
2022-07-29,11.8,12.7,11.6,12.7,2367241
2022-08-01,12.55,12.55,11.65,12.4,1560911
2022-08-02,12.2,12.2,11.8,12.0,897113
2022-08-03,11.9,12.35,11.1,11.7,937951
2022-08-04,11.55,11.55,11.1,11.25,496484
2022-08-05,11.25,11.9,11.25,11.35,524209
2022-08-08,10.55,10.8,10.25,10.5,1069308
2022-08-09,10.3,10.75,10.3,10.55,517226
2022-08-10,10.9,11.0,10.5,10.7,412049
2022-08-11,10.9,11.4,10.7,11.05,482519
2022-08-12,11.05,11.1,10.8,10.85,267470
2022-08-15,10.9,11.0,10.8,10.95,145106
2022-08-16,11.05,11.15,10.85,10.95,280892
2022-08-17,10.9,11.25,10.8,11.1,321934
2022-08-18,11.15,11.65,11.0,11.4,401419
2022-08-19,11.6,11.7,11.25,11.6,308007
2022-08-22,11.35,11.45,11.2,11.25,192575
2022-08-23,11.05,11.05,10.65,10.95,403116
2022-08-24,11.0,11.0,10.7,10.9,199645
2022-08-25,10.95,11.1,10.7,11.05,332012
2022-08-26,10.95,11.15,10.9,10.95,419131
2022-08-29,10.5,10.75,10.5,10.75,187100
2022-08-30,10.7,10.85,10.7,10.8,91044
2022-08-31,10.8,10.85,10.7,10.85,137005
2022-09-01,10.7,11.0,10.7,10.8,353813
2022-09-02,10.85,10.85,10.8,10.85,86192
2022-09-05,10.85,10.95,10.8,10.8,178680
2022-09-06,10.8,10.8,10.2,10.2,535829
2022-09-07,10.2,10.2,10.0,10.1,153146
2022-09-08,10.15,10.5,10.15,10.2,143038
2022-09-12,10.3,10.3,10.2,10.3,129004
2022-09-13,10.4,10.45,9.9,10.2,287518
2022-09-14,9.96,10.15,9.96,10.15,157117
2022-09-15,10.1,10.2,10.0,10.1,185316
2022-09-16,10.1,10.1,10.0,10.0,70245
2022-09-19,10.05,10.05,9.95,10.0,125473
2022-09-20,10.0,10.05,9.94,9.95,119113
2022-09-21,9.95,10.05,9.92,9.94,130843
2022-09-22,9.91,9.91,9.8,9.8,173693
2022-09-23,9.88,9.88,9.69,9.7,163306
2022-09-26,9.63,9.63,8.88,8.88,367772
2022-09-27,8.9,9.2,8.89,9.01,115531
2022-09-28,9.03,9.04,8.78,8.8,148959
2022-09-29,8.85,9.2,8.85,9.01,190009
2022-09-30,8.99,9.02,8.71,8.91,210018
