Date,Open,High,Low,Close,Volume
2022-06-01,196.0,196.0,194.5,195.0,24183
2022-06-02,194.0,194.0,194.0,194.0,25950
2022-06-06,194.0,194.5,194.0,194.5,13379
2022-06-07,194.5,194.5,193.0,193.5,14262
2022-06-08,194.5,195.0,194.5,195.0,4658
2022-06-09,195.0,195.0,194.5,194.5,7530
2022-06-10,193.5,194.5,193.5,194.5,12781
2022-06-13,194.0,194.5,194.0,194.5,10706
2022-06-14,194.0,194.5,193.5,194.0,11723
2022-06-15,194.5,195.5,194.5,195.5,18570
2022-06-16,196.0,196.0,195.5,195.5,10607
2022-06-17,196.0,196.0,196.0,196.0,10410
2022-06-20,196.0,196.0,195.0,195.5,8320
2022-06-21,196.0,197.0,195.0,197.0,12519
2022-06-22,197.0,197.0,196.5,197.0,4544
2022-06-23,196.5,197.5,196.5,197.5,8780
2022-06-24,197.0,197.5,197.0,197.5,3223
2022-06-27,198.0,198.5,196.0,197.0,18062
2022-06-28,196.5,196.5,195.5,195.5,9099
2022-06-29,196.0,196.0,195.0,195.5,6597
2022-06-30,195.0,195.0,193.0,193.5,24049
2022-07-01,193.5,193.5,191.0,191.0,26802
2022-07-04,191.0,193.0,191.0,193.0,11100
2022-07-05,196.0,196.0,191.0,192.5,43194
2022-07-06,191.5,191.5,191.5,191.5,3433
2022-07-07,191.0,191.5,190.5,191.5,24954
2022-07-08,192.0,192.5,192.0,192.0,13733
2022-07-11,192.0,193.0,191.0,193.0,24549
2022-07-12,192.0,193.0,192.0,193.0,13961
2022-07-13,193.0,193.5,192.5,193.5,35586
2022-07-14,181.0,182.0,181.0,182.0,18822
2022-07-15,182.0,182.0,181.5,181.5,6252
2022-07-18,182.0,184.5,182.0,184.5,20620
2022-07-19,185.0,188.0,185.0,187.0,10929
2022-07-20,187.0,189.0,186.0,189.0,22429
2022-07-21,189.5,189.5,188.0,189.0,8516
2022-07-22,188.5,189.0,188.0,188.5,6884
2022-07-25,189.0,190.5,189.0,190.5,7709
2022-07-26,190.5,190.5,190.0,190.0,4983
2022-07-27,189.0,189.5,189.0,189.5,5566
2022-07-28,190.0,190.0,189.0,189.0,9712
2022-07-29,189.5,190.0,188.0,188.0,6638
2022-08-01,189.0,190.0,185.5,187.0,34169
2022-08-02,186.0,186.0,186.0,186.0,15910
2022-08-03,188.5,188.5,188.0,188.5,10202
2022-08-04,189.0,191.0,189.0,190.5,21151
2022-08-05,191.0,192.5,191.0,192.0,13730
2022-08-08,192.0,193.0,192.0,193.0,18400
2022-08-09,193.0,194.0,193.0,194.0,10863
2022-08-10,194.5,195.0,194.0,194.0,12708
2022-08-11,195.0,197.0,195.0,195.5,27384
2022-08-12,195.5,196.0,195.5,196.0,7513
2022-08-15,197.0,197.0,196.0,196.0,8824
2022-08-16,195.5,195.5,195.0,195.0,10784
2022-08-17,195.5,195.5,195.0,195.0,9328
2022-08-18,195.0,196.0,195.0,196.0,13389
2022-08-19,196.0,196.0,196.0,196.0,5856
2022-08-22,196.0,196.0,196.0,196.0,7951
2022-08-23,196.0,196.0,195.0,195.5,6544
2022-08-24,196.0,196.0,196.0,196.0,2780
2022-08-25,195.5,196.0,195.5,195.5,16233
2022-08-26,196.0,196.0,196.0,196.0,8409
2022-08-29,195.0,195.5,194.5,195.5,15830
2022-08-30,196.0,196.0,196.0,196.0,5019
2022-08-31,196.5,197.5,196.5,197.5,22221
2022-09-01,196.0,196.5,195.0,196.5,9158
2022-09-02,197.0,197.0,196.5,197.0,7366
2022-09-05,195.0,195.0,195.0,195.0,6057
2022-09-06,196.0,200.0,196.0,197.5,26718
2022-09-07,197.0,197.0,195.5,196.0,13385
2022-09-08,196.0,196.0,195.5,196.0,11166
2022-09-12,196.0,196.5,195.5,196.0,15941
2022-09-13,196.0,196.0,196.0,196.0,4796
2022-09-14,196.0,196.0,196.0,196.0,1779
2022-09-15,196.0,196.5,196.0,196.0,5770
2022-09-16,196.0,196.0,196.0,196.0,8980
2022-09-19,195.0,195.5,195.0,195.5,4577
2022-09-20,195.0,195.5,195.0,195.0,16028
2022-09-21,194.5,195.0,194.0,194.0,10799
2022-09-22,193.0,194.0,192.5,193.5,15388
2022-09-23,194.0,194.5,193.0,193.0,12378
2022-09-26,192.0,192.0,191.0,191.5,16563
2022-09-27,192.0,192.0,190.0,190.0,8016
2022-09-28,189.0,189.5,188.0,189.5,18777
2022-09-29,188.5,190.0,188.5,189.5,14583
2022-09-30,188.5,189.5,188.5,189.5,11917
2022-10-03,189.5,189.5,189.0,189.0,4956
2022-10-04,189.0,191.0,189.0,191.0,7567
2022-10-05,191.0,192.0,191.0,191.5,8969
2022-10-06,191.5,191.5,191.5,191.5,2646
2022-10-07,190.5,190.5,190.0,190.5,12898
2022-10-11,189.5,190.5,189.5,190.0,8734
2022-10-12,190.0,192.0,190.0,192.0,10561
2022-10-13,192.0,192.0,191.0,192.0,20341
2022-10-14,191.0,192.0,190.0,191.0,12200
2022-10-17,190.0,191.0,190.0,191.0,14626
2022-10-18,190.5,192.0,190.5,191.0,8966
2022-10-19,191.0,191.0,191.0,191.0,4274
2022-10-20,191.5,191.5,188.0,189.5,22283
2022-10-21,189.5,189.5,189.0,189.0,5674
2022-10-24,190.0,191.5,189.5,191.5,13511
